id|inflo_chnl_id|reg_dts|질문|답변|액션|버튼|intent_id
21304972|e423d0ef-6a57-4ebe-9659-1f22b02973e4|2026-07-01 10:27:09.199000+09:00|행사|질문을 선택해 주세요.|dialogFlowButton|전단보기,행사안내,행사 적용방법,맘키즈클럽|[]
21320551|e42766c2-1eb7-4efc-898c-a9ca566e9f08|2026-07-01 17:07:43.836000+09:00|상품권|질문을 선택해 주세요.|dialogFlowButton|상품권 구매,상품권 교환,상품권 안내,모바일상품권|[]
21320559|e42766c2-1eb7-4efc-898c-a9ca566e9f08|2026-07-01 17:07:48.025000+09:00|모바일상품권|질문을 선택해 주세요.|dialogFlowButton|구입방법,교환방법,유효기간 연장 및 재발행|[]
21320589|e42766c2-1eb7-4efc-898c-a9ca566e9f08|2026-07-01 17:08:34.132000+09:00|모바일 상품권 교환가능시간 알고싶어요|원하는 답변을 선택해 주세요.|dialogFlowButton|이마트 영업시간,주차정보 안내,모바일 상품권 유효기간 경과|[29, 62, 84]
21320621|e42766c2-1eb7-4efc-898c-a9ca566e9f08|2026-07-01 17:09:21.210000+09:00|모바일상품권 주말기준몇시까지 교환가능한가요?|원하는 답변을 선택해 주세요.|dialogFlowButton|모바일 상품권 교환 방법,이마트 영업시간,모바일 상품권 유효기간 경과|[83, 29, 84]
21320627|e42766c2-1eb7-4efc-898c-a9ca566e9f08|2026-07-01 17:09:30.785000+09:00|모바일 상품권 교환 방법|"모바일 상품권 교환은 가까운 이마트/트레이더스 매장을 방문하여 키오스크를 이용하여 주시기 바랍니다.(노브랜드 불가)
단, 이마트로 명시된 모바일 상품권만 가능하며 유효기간 내 교환 부탁드립니다.
*신세계백화점으로만 명시 시 이마트에서 교환 불가"|||[]
21303314|e42b71e3-c848-4d31-a141-30f13cd68fc1|2026-07-01 09:11:09.966000+09:00|혹시 삼성 카트 세일 있나요??|원하는 답변을 선택해 주세요.|dialogFlowButton|금주의 전단 보기,트레이더스 결제 가능 카드,할인 미적용 시|[1014, 1903, 1022]
21303318|e42b71e3-c848-4d31-a141-30f13cd68fc1|2026-07-01 09:11:23.438000+09:00|금주의 전단 보기|금주의 할인 및 행사 상품은 이마트 앱 전단 및 이벤트 홈페이지에서 확인이 가능합니다|webLink|전단/신문광고|[]
21303342|e42b71e3-c848-4d31-a141-30f13cd68fc1|2026-07-01 09:13:17.961000+09:00|할인 미적용 시|"행사 상품은 이마트 홈페이지 전단 및 이벤트 카테고리를 통해 확인 가능하며 행사기간 안에 구매하신 결제수단 및 영수증을 지참하시어 재결제 하시면 적용받을 수 있습니다.
단 행사기간 종료 시 적용이 불가합니다."|||[]
21303350|e42b71e3-c848-4d31-a141-30f13cd68fc1|2026-07-01 09:14:23.915000+09:00|삼성 갤럭시 S26U 512 화이트는 지금 삼성 카트 행사사 들어있어요??|"아래 버튼을 눌러 상품 가격 및 재고를 검색하시기 바랍니다
※영업 상황에 따라 가격 및 재고 수량이 차이가 날 수 있습니다"|EMART_PRODUCT_SEARCH|상품검색|[1003]
21313810|e435a883-3d18-41cb-b48d-00fbc28b58b0|2026-07-01 14:16:09.825000+09:00|매장안내|질문 유형을 선택해 주세요.|dialogFlowButton|점포정보,편의시설,기타안내|[]
21313814|e435a883-3d18-41cb-b48d-00fbc28b58b0|2026-07-01 14:16:18.976000+09:00|기타안내|질문 유형을 선택해 주세요.|dialogFlowButton|대여용 장바구니,지역 쓰레기봉투 및 음식물 판매,공병수거,애견동반|[]
21310114|e43a384d-8d9e-4be7-8aec-e6684897e82a|2026-07-01 12:40:25.459000+09:00|교환/환불|질문을 선택해 주세요.|dialogFlowButton|교환/환불안내,무실물/무방문 환불,상품권 환불,결제취소 입금,쓱배송 점포 환불,영수증|[]
21310118|e43a384d-8d9e-4be7-8aec-e6684897e82a|2026-07-01 12:40:29.032000+09:00|교환/환불안내|"교환/환불은 상품을 개봉하지 않은 정상상품에 한 해 영수증 및 결제수단 지참 후 구매하신 매장에 방문하시기 바랍니다
구입 후 30일 이내이며, 신선식품 및 냉동/냉장 식품은 7일 이내입니다.
구매 시 사용한 결제 수단으로 환불되며, 영수증을 분실하신 경우 결제하신 신용카드 혹은 포인트 적립 구매 내역 확인 후 교환 및 환불 가능합니다.
* 상품권 환불의 경우 영수증 필 참 후 30일 이내 방문하시면 가능합니다

* 대기없이 간편하게 환불을 접수할 수 있는 빠른환불 서비스를 운영 중입니다. 아래 버튼을 클릭하여 지금 바로 접수해 보세요!"|webLink|빠른 환불|[]
21315845|e44624d4-1af0-4d9f-9081-454a9dac5a54|2026-07-01 15:17:32.251000+09:00|상담사|채팅 상담원을 연결하면 실시간으로 궁금한 사항을 질문할 수 있습니다|message|채팅상담|[1137]
21308112|e45d1a74-0c0e-40bb-be32-12a161f71729|2026-07-01 11:48:33.017000+09:00|매장안내|질문을 선택해 주세요.|dialogFlowButton|점포정보,편의시설,기타안내|[]
21308116|e45d1a74-0c0e-40bb-be32-12a161f71729|2026-07-01 11:48:36.935000+09:00|기타안내|질문을 선택해 주세요.|dialogFlowButton|장바구니 안내,지역 쓰레기봉투 및 음식물 판매,공병수거,애견동반|[]
21308124|e45d1a74-0c0e-40bb-be32-12a161f71729|2026-07-01 11:48:50.831000+09:00|디지털그랩|질문 유형을 선택해 주세요.|dialogFlowButton|디지털그랩 상품문의,디지털그랩 결제문의,디지털그랩 교환/환불문의,디지털그랩 수령문의|[]
21308126|e45d1a74-0c0e-40bb-be32-12a161f71729|2026-07-01 11:48:54.995000+09:00|디지털그랩 상품문의|질문 유형을 선택해 주세요.|dialogFlowButton|디지털그랩 이용방법,디지털그랩 구매내역 확인방법|[]
21308134|e45d1a74-0c0e-40bb-be32-12a161f71729|2026-07-01 11:49:22.212000+09:00|상품|질문을 선택해 주세요.|dialogFlowButton|상품검색,입고문의,대량구매,기타문의|[]
21308138|e45d1a74-0c0e-40bb-be32-12a161f71729|2026-07-01 11:49:25.762000+09:00|상품검색|질문을 선택해 주세요.|dialogFlowButton|일반상품,신선식품,가전상품|[]
21316997|e4737424-ba1e-47b3-89f5-0be67803fb9f|2026-07-01 15:46:36.030000+09:00|상품|질문을 선택해 주세요.|dialogFlowButton|상품검색,입고문의,대량구매,기타문의|[]
21317025|e4737424-ba1e-47b3-89f5-0be67803fb9f|2026-07-01 15:47:10.202000+09:00|2019년 트러이더스에서 구매한 티비좃ㄴㆍ|원하는 답변을 선택해 주세요.|dialogFlowButton|트레이더스 클럽 회원 유효기간 안내,T standard 안내,분실물 문의|[1906, 1800, 1135]
21317073|e4737424-ba1e-47b3-89f5-0be67803fb9f|2026-07-01 15:48:16.714000+09:00|2019년에 트레이더스에서 구입한 티비조회 가능할까요|원하는 답변을 선택해 주세요.|dialogFlowButton|T카페 상품권,트레이더스 결제 가능 카드,트레이더스 클럽 확인 방법|[1805, 1903, 1907]
21317093|e4737424-ba1e-47b3-89f5-0be67803fb9f|2026-07-01 15:48:31.476000+09:00|트레이더스 클럽 확인 방법|이마트 앱 상단 트레이더스 탭으로 이동하시어, 중앙 [바코드] 버튼을 선택하시면 확인 가능합니다.|||[]
21317177|e4737424-ba1e-47b3-89f5-0be67803fb9f|2026-07-01 15:49:53.487000+09:00|하남트레이더스 내에있는 삼성티비 담당자분 전화연결  가능할까요|가전 상품문의는 점포안내를 확인 후 각 점포 가전 판매데스크로 문의해 주세요.|webLink|점포안내|[1005]
21328543|e47e1966-a1a8-48a5-a4c2-d41659c47042|2026-07-01 21:05:00.644000+09:00|교환/환불|질문을 선택해 주세요.|dialogFlowButton|교환/환불안내,무실물/무방문 환불,상품권 환불,결제취소 입금,쓱배송 점포 환불,영수증|[]
21328547|e47e1966-a1a8-48a5-a4c2-d41659c47042|2026-07-01 21:05:04.492000+09:00|교환/환불안내|"교환/환불은 상품을 개봉하지 않은 정상상품에 한 해 영수증 및 결제수단 지참 후 구매하신 매장에 방문하시기 바랍니다
오더픽, 와인그랩,배달상품 등은 제외됩니다 (이마트앱전용상품)
구입 후 30일 이내이며, 신선식품 및 냉동/냉장 식품은 7일 이내입니다.
구매 시 사용한 결제 수단으로 환불되며, 영수증을 분실하신 경우 결제하신 신용카드 혹은 포인트 적립 구매 내역 확인 후 교환 및 환불 가능합니다.
* 상품권 환불의 경우 영수증 필 참 후 30일 이내 방문하시면 가능합니다
* 교환 가능한 정상 제품이 없는 경우 환불만 가능합니다.
  (배송 전용 상품은 매장 교환 불가)

* 대기없이 간편하게 환불을 접수할 수 있는 빠른환불 서비스를 운영 중입니다. 아래 버튼을 클릭하여 지금 바로 접수해 보세요!"|webLink|빠른 환불|[]
21326983|e49e2d70-afcd-442b-a670-e983586dc585|2026-07-01 20:06:42.793000+09:00|배송|원하는 답변을 선택해 주세요.|dialogFlowButton|점포 상품 구매시 배달 가능 여부,상품권 배송 여부,SSG.COM 관련 문의|[128, 80, 142]
21326989|e49e2d70-afcd-442b-a670-e983586dc585|2026-07-01 20:06:54.084000+09:00|점포 상품 구매시 배달 가능 여부|근거리 배송 운영기준은 점포별로 상이하므로 이용하실 점포로 문의해 주세요|||[]
21329291|e49e981b-fa38-4d58-81d5-b93b7663fc1d|2026-07-01 22:56:13.342000+09:00|유축기 있나요|"아래 버튼을 눌러 상품 가격 및 재고를 검색하시기 바랍니다
※영업 상황에 따라 가격 및 재고 수량이 차이가 날 수 있습니다"|EMART_PRODUCT_SEARCH|상품검색|[3]
21309764|e4a29f43-ece2-4509-9df5-edff22b81875|2026-07-01 12:32:51.510000+09:00|매장안내|질문을 선택해 주세요.|dialogFlowButton|점포정보,편의시설,기타안내|[]
21311524|e4ad4294-0e33-4b57-b096-bb2f9783b44f|2026-07-01 13:17:20.055000+09:00|시계 배터리 교체 가능한 시계방 있어?|"점포별 입점 매장 정보는 이마트앱 또는 홈페이지에서 확인하실 수 있습니다.
하단 점포안내 버튼을 누르시면 해당 점포의 상세 화면으로 이동합니다.
 
또는, 이렇게 검색해보세요:
""000 전화번호 알려줘"""|webLink|점포안내|[31]
21313373|e4b188c3-1610-42f0-bf1c-0beb7c2b4cb7|2026-07-01 14:01:45.175000+09:00|계산|질문을 선택해 주세요.|dialogFlowButton|결제,기타|[]
21313376|e4b188c3-1610-42f0-bf1c-0beb7c2b4cb7|2026-07-01 14:01:51.792000+09:00|결제|질문을 선택해 주세요.|dialogFlowButton|결제수단,결제변경,계산착오,무방문 결제|[]
21313379|e4b188c3-1610-42f0-bf1c-0beb7c2b4cb7|2026-07-01 14:01:59.626000+09:00|계산착오|불편을 드려 죄송합니다 고객님, 채팅 상담원을 통해 영수증 확인 후 안내 도와드리겠습니다.|message|채팅상담|[]
21309342|e4b4d69d-47e0-4857-8ee2-1c3c8e0e017f|2026-07-01 12:20:10.250000+09:00|캐나다산 항정살 구매 가능한가요?|신선 상품은 채팅상담을 통해 안내해 드리겠습니다|message|채팅상담|[1004]
21310973|e4b4d69d-47e0-4857-8ee2-1c3c8e0e017f|2026-07-01 13:06:04.386000+09:00|캐나다산 항정살 오늘 구매가능한가요,|신선 상품은 채팅상담을 통해 안내해 드리겠습니다|message|채팅상담|[1004]
21303966|e4bf6547-2cac-4459-9166-d3365ecb1857|2026-07-01 10:04:04.996000+09:00|상품|질문을 선택해 주세요.|dialogFlowButton|상품검색,입고문의,대량구매,기타문의|[]
21303968|e4bf6547-2cac-4459-9166-d3365ecb1857|2026-07-01 10:04:09.221000+09:00|입고문의|상품 검색을 통해 나오지 않는 상품의 입고 문의는 점포별 운영기준이 다르므로 채팅상담을 통해 상담해 드리겠습니다|message|채팅상담|[]
21306236|e4c99494-41b5-4a5f-a07d-d0c448bdec44|2026-07-01 10:59:30.608000+09:00|주차|질문을 선택해 주세요.|dialogFlowButton|주차안내,전기차충전소,이마트앱 차량등록방법|[]
21306246|e4c99494-41b5-4a5f-a07d-d0c448bdec44|2026-07-01 10:59:40.271000+09:00|주차안내|질문을 선택해 주세요.|dialogFlowButton|주차정보,민원사고접수|[]
21306250|e4c99494-41b5-4a5f-a07d-d0c448bdec44|2026-07-01 10:59:42.826000+09:00|민원사고접수|주차와 관련된 각종 민원 사고 신고 접수는 채팅상담을 통해 가능하십니다|message|채팅상담|[]
21312160|e5079749-e5d8-4de8-91f5-f5c972fda649|2026-07-01 13:31:41.212000+09:00|상품권 교환 시간|원하는 답변을 선택해 주세요.|dialogFlowButton|이마트 영업시간,모바일 상품권 교환 방법,상품권 사용 기한|[29, 83, 79]
21312164|e5079749-e5d8-4de8-91f5-f5c972fda649|2026-07-01 13:31:46.190000+09:00|이마트 영업시간|영업시간은 점포안내를 통해 확인하실 수 있습니다|webLink|점포안내|[]
21317385|e5107aca-d6d7-4e24-a0eb-8e368ae3d025|2026-07-01 15:56:16.551000+09:00|매장안내|질문을 선택해 주세요.|dialogFlowButton|점포정보,편의시설,기타안내|[]
21317391|e5107aca-d6d7-4e24-a0eb-8e368ae3d025|2026-07-01 15:56:20.311000+09:00|점포정보|질문을 선택해 주세요.|dialogFlowButton|휴점일,영업시간,층별 안내,입점매장|[]
21317421|e5107aca-d6d7-4e24-a0eb-8e368ae3d025|2026-07-01 15:57:00.592000+09:00|매장안내|질문을 선택해 주세요.|dialogFlowButton|점포정보,편의시설,기타안내|[]
21317433|e5107aca-d6d7-4e24-a0eb-8e368ae3d025|2026-07-01 15:57:08.883000+09:00|점포정보|질문을 선택해 주세요.|dialogFlowButton|휴점일,영업시간,층별 안내,입점매장|[]
21317457|e5107aca-d6d7-4e24-a0eb-8e368ae3d025|2026-07-01 15:58:05.885000+09:00|행사|질문을 선택해 주세요.|dialogFlowButton|전단보기,행사안내,행사 적용방법,맘키즈클럽|[]
21317501|e5107aca-d6d7-4e24-a0eb-8e368ae3d025|2026-07-01 15:59:04.734000+09:00|전단보기|금주의 할인 및 행사 상품은 이마트 앱 전단 및 이벤트 홈페이지에서 확인이 가능합니다|webLink|전단/신문광고|[]
21322293|e515b2b4-5eb4-4700-9e54-473de1e53b9f|2026-07-01 17:47:45.656000+09:00|상품|질문을 선택해 주세요.|dialogFlowButton|상품검색,입고문의,대량구매,기타문의|[]
21322297|e515b2b4-5eb4-4700-9e54-473de1e53b9f|2026-07-01 17:47:50.380000+09:00|입고문의|상품 검색을 통해 나오지 않는 상품의 입고 문의는 점포별 운영기준이 다르므로 채팅상담을 통해 상담해 드리겠습니다|message|채팅상담|[]
21307756|e5169fd9-db56-4e87-a051-79d5c1c98c59|2026-07-01 11:39:23.930000+09:00|분실물확인요청|원하는 답변을 선택해 주세요.|dialogFlowButton|분실물 문의,불량상품 발생 시,교환/환불 안내|[135, 12, 42]
21307762|e5169fd9-db56-4e87-a051-79d5c1c98c59|2026-07-01 11:39:28.404000+09:00|분실물 문의|매장 내에 분실, 습득물 문의는 상담 분실물 버튼을 통해 상담 가능합니다|LOST_FOUND|e-유실물센터|[]
21306878|e5216095-24ff-43df-99d2-b9b4dbb5d44a|2026-07-01 11:15:30.853000+09:00|교환/환불|질문을 선택해 주세요.|dialogFlowButton|교환/환불안내,무실물/무방문 환불,상품권 환불,결제취소 입금,쓱배송 점포 환불,영수증|[]
21306888|e5216095-24ff-43df-99d2-b9b4dbb5d44a|2026-07-01 11:15:36.019000+09:00|교환/환불안내|"교환/환불은 상품을 개봉하지 않은 정상상품에 한 해 영수증 및 결제수단 지참 후 구매하신 매장에 방문하시기 바랍니다
구입 후 30일 이내이며, 신선식품 및 냉동/냉장 식품은 7일 이내입니다.
구매 시 사용한 결제 수단으로 환불되며, 영수증을 분실하신 경우 결제하신 신용카드 혹은 포인트 적립 구매 내역 확인 후 교환 및 환불 가능합니다.
* 상품권 환불의 경우 영수증 필 참 후 30일 이내 방문하시면 가능합니다

* 대기없이 간편하게 환불을 접수할 수 있는 빠른환불 서비스를 운영 중입니다. 아래 버튼을 클릭하여 지금 바로 접수해 보세요!"|webLink|빠른 환불|[]
21312140|e532cdc1-cead-4936-9b4d-bdfa70f079ff|2026-07-01 13:31:09.639000+09:00|교환환불|질문 유형을 선택해 주세요.|dialogFlowButton|교환/환불안내,무실물/무방문 환불,결제취소 입금,쓱배송 점포 환불,영수증|[]
21312146|e532cdc1-cead-4936-9b4d-bdfa70f079ff|2026-07-01 13:31:17.989000+09:00|교환/환불안내|"교환/환불은 상품을 개봉하지 않은 정상상품에 한 해 영수증 및 결제수단 지참 후 구매하신 매장에 방문하시기 바랍니다.
구입 후 30일 이내이며, 신선식품 및 냉동/냉장 식품은 7일 이내입니다.
구매 시 사용한 결제 수단으로 환불되며, 영수증을 분실하신 경우 결제하신 신용카드 혹은 포인트 적립 구매 내역 확인 후 교환 및 환불 가능합니다.
*온라인 주문상품은 점포 연결 또는 온라인 접수해 주시면 안내 도와드리겠습니다."|||[]
21309268|e54f5bdb-c37f-4597-a45e-4341a27bc617|2026-07-01 12:18:40.322000+09:00|계산|질문을 선택해 주세요.|dialogFlowButton|결제,기타|[]
21309271|e54f5bdb-c37f-4597-a45e-4341a27bc617|2026-07-01 12:18:43.123000+09:00|결제|질문을 선택해 주세요.|dialogFlowButton|결제수단,결제변경,계산착오,무방문 결제|[]
